longitude,latitude,light_intensity
72.90416677,-0.600000005,0.47
72.90833344,-0.600000005,0.4
72.9125001,-0.600000005,0.64
72.91666677,-0.600000005,0.19
72.92083344,-0.600000005,0.6
72.9250001,-0.600000005,0.53
72.92916677,-0.600000005,0.5
72.93333344,-0.600000005,0.18
72.9375001,-0.600000005,0.58
72.94166677,-0.600000005,0.22
72.94583344,-0.600000005,0.25
72.9500001,-0.600000005,0.59
72.95416677,-0.600000005,0.18
72.95833344,-0.600000005,0.21
72.9625001,-0.600000005,0.7
72.96666677,-0.600000005,0.37
72.97083344,-0.600000005,0.58
72.9750001,-0.600000005,0.55
72.97916677,-0.600000005,0.55
72.98333344,-0.600000005,0.43
72.9875001,-0.600000005,0.29
72.99166677,-0.600000005,0.35
72.99583344,-0.600000005,0.43
73.0000001,-0.600000005,0.74
73.00416677,-0.600000005,0.74
73.00833344,-0.600000005,0.54
73.0125001,-0.600000005,0.63
73.01666677,-0.600000005,0.19
73.02083344,-0.600000005,0.67
73.0250001,-0.600000005,0.3
73.02916677,-0.600000005,0.17
73.03333344,-0.600000005,0.21
73.0375001,-0.600000005,0.74
73.04166677,-0.600000005,0.63
73.04583344,-0.600000005,0.74
73.0500001,-0.600000005,0.31
73.05416677,-0.600000005,0.34
73.05833344,-0.600000005,0.74
73.0625001,-0.600000005,0.12
73.06666677,-0.600000005,0.29
73.07083344,-0.600000005,0.12
73.0750001,-0.600000005,0.28
73.07916677,-0.600000005,0.69
73.08333344,-0.600000005,0.54
73.0875001,-0.600000005,0.36
73.09166677,-0.600000005,0.48
73.09583344,-0.600000005,0.17
73.1000001,-0.600000005,0.68
73.10416677,-0.600000005,0.26
73.10833344,-0.600000005,0.3
73.1125001,-0.600000005,0.52
73.11666677,-0.600000005,0.41
73.12083344,-0.600000005,0.71
73.12500011,-0.600000005,0.56
73.12916677,-0.600000005,0.68
73.13333344,-0.600000005,0.39
73.13750011,-0.600000005,0.65
73.14166677,-0.600000005,0.48
73.14583344,-0.600000005,0.63
73.15000011,-0.600000005,0.11
73.15416677,-0.600000005,0.71
73.15833344,-0.600000005,0.71
73.16250011,-0.600000005,0.67
73.16666677,-0.600000005,0.74
73.17083344,-0.600000005,0.62
73.17500011,-0.600000005,0.22
73.17916677,-0.600000005,0.64
73.18333344,-0.600000005,0.16
73.18750011,-0.600000005,0.41
73.19166677,-0.600000005,0.62
73.19583344,-0.600000005,0.14
73.20000011,-0.600000005,0.65
73.20416677,-0.600000005,0.47
73.20833344,-0.600000005,0.22
73.21250011,-0.600000005,0.27
73.21666677,-0.600000005,0.68
73.22083344,-0.600000005,0.36
73.22500011,-0.600000005,0.19
73.22916677,-0.600000005,0.42
73.23333344,-0.600000005,0.38
73.23750011,-0.600000005,0.14
73.24166677,-0.600000005,0.55
73.24583344,-0.600000005,0.11
73.25000011,-0.600000005,0.46
73.25416677,-0.600000005,0.62
73.25833344,-0.600000005,0.3
73.26250011,-0.600000005,0.24
73.26666677,-0.600000005,0.56
73.27083344,-0.600000005,0.62
73.27500011,-0.600000005,0.49
73.27916677,-0.600000005,0.18
73.28333344,-0.600000005,0.6
73.28750011,-0.600000005,0.37
73.29166677,-0.600000005,0.55
73.29583344,-0.600000005,0.56
73.30000011,-0.600000005,0.12
73.30416677,-0.600000005,0.55
73.30833344,-0.600000005,0.32
73.31250011,-0.600000005,0.54
73.31666677,-0.600000005,0.63
73.32083344,-0.600000005,0.66
73.32500011,-0.600000005,0.59
73.32916677,-0.600000005,0.69
73.33333344,-0.600000005,0.46
73.33750011,-0.600000005,0.69
73.34166677,-0.600000005,0.18
73.34583344,-0.600000005,0.18
73.35000011,-0.600000005,0.6
73.35416677,-0.600000005,0.62
73.35833344,-0.600000005,0.25
73.36250011,-0.600000005,0.7
73.36666677,-0.600000005,0.73
73.37083344,-0.600000005,0.28
73.37500011,-0.600000005,0.7
73.37916677,-0.600000005,0.27
73.38333344,-0.600000005,0.18
73.38750011,-0.600000005,0.18
73.39166677,-0.600000005,0.2
73.39583344,-0.600000005,0.63
73.40000011,-0.600000005,0.62
73.40416677,-0.600000005,0.51
73.40833344,-0.600000005,0.44
73.41250011,-0.600000005,0.64
73.41666677,-0.600000005,0.67
73.42083344,-0.600000005,0.16
73.42500011,-0.600000005,0.49
73.42916677,-0.600000005,0.55
73.43333344,-0.600000005,0.22
73.43750011,-0.600000005,0.41
73.44166677,-0.600000005,0.73
73.44583344,-0.600000005,0.54
73.45000011,-0.600000005,0.26
73.45416677,-0.600000005,0.69
73.45833344,-0.600000005,0.15
73.46250011,-0.600000005,0.72
73.46666677,-0.600000005,0.5
73.47083344,-0.600000005,0.2
73.47500011,-0.600000005,0.28
73.47916677,-0.600000005,0.63
73.48333344,-0.600000005,0.33
73.48750011,-0.600000005,0.36
73.49166677,-0.600000005,0.39
73.49583344,-0.600000005,0.48
73.50000011,-0.600000005,0.61
73.50416677,-0.600000005,0.19
73.50833344,-0.600000005,0.23
73.51250011,-0.600000005,0.66
73.51666677,-0.600000005,0.26
73.52083344,-0.600000005,0.47
73.52500011,-0.600000005,0.19
73.52916677,-0.600000005,0.46
73.53333344,-0.600000005,0.25
73.53750011,-0.600000005,0.74
73.54166678,-0.600000005,0.36
73.54583344,-0.600000005,0.74
73.55000011,-0.600000005,0.17
73.55416678,-0.600000005,0.56
73.55833344,-0.600000005,0.61
73.56250011,-0.600000005,0.55
73.56666678,-0.600000005,0.31
73.57083344,-0.600000005,0.6
73.57500011,-0.600000005,0.74
73.57916678,-0.600000005,0.54
73.58333344,-0.600000005,0.21
73.58750011,-0.600000005,0.34
73.59166678,-0.600000005,0.22
73.59583344,-0.600000005,0.49
73.60000011,-0.600000005,0.23
73.60416678,-0.600000005,0.43
73.60833344,-0.600000005,0.23
73.61250011,-0.600000005,0.14
73.61666678,-0.600000005,0.18
73.62083344,-0.600000005,0.43
73.62500011,-0.600000005,0.63
73.62916678,-0.600000005,0.34
73.63333344,-0.600000005,0.18
73.63750011,-0.600000005,0.61
73.64166678,-0.600000005,0.26
73.64583344,-0.600000005,0.55
73.65000011,-0.600000005,0.15
73.65416678,-0.600000005,0.64
73.65833344,-0.600000005,0.38
73.66250011,-0.600000005,0.52
73.66666678,-0.600000005,0.61
73.67083344,-0.600000005,0.34
73.67500011,-0.600000005,0.57
73.67916678,-0.600000005,0.61
73.68333344,-0.600000005,0.34
73.68750011,-0.600000005,0.61
73.69166678,-0.600000005,0.43
73.69583344,-0.600000005,0.37
73.70000011,-0.600000005,0.57
73.70416678,-0.600000005,0.66
73.70833344,-0.600000005,0.15
73.71250011,-0.600000005,0.72
73.71666678,-0.600000005,0.61
73.72083344,-0.600000005,0.13
73.72500011,-0.600000005,0.45
73.72916678,-0.600000005,0.61
73.73333344,-0.600000005,0.35
73.73750011,-0.600000005,0.74
73.74166678,-0.600000005,0.42
73.74583344,-0.600000005,0.63
73.75000011,-0.600000005,0.15
73.75416678,-0.600000005,0.51
73.75833344,-0.600000005,0.2
72.6375001,-0.604166672,0.17
72.64166677,-0.604166672,0.23
72.64583343,-0.604166672,0.68
72.6500001,-0.604166672,0.62
72.65416677,-0.604166672,0.71
72.65833343,-0.604166672,0.19
72.6625001,-0.604166672,0.69
72.66666677,-0.604166672,0.73
72.67083343,-0.604166672,0.27
72.6750001,-0.604166672,0.2
72.67916677,-0.604166672,0.17
72.68333343,-0.604166672,0.28
72.6875001,-0.604166672,0.11
72.69166677,-0.604166672,0.35
72.69583343,-0.604166672,0.21
72.7000001,-0.604166672,0.35
72.70416677,-0.604166672,0.23
72.70833344,-0.604166672,0.23
72.7125001,-0.604166672,0.5
72.71666677,-0.604166672,0.2
72.72083344,-0.604166672,0.26
72.7250001,-0.604166672,0.67
72.72916677,-0.604166672,0.66
72.73333344,-0.604166672,0.2
72.7375001,-0.604166672,0.44
72.74166677,-0.604166672,0.52
72.74583344,-0.604166672,0.45
72.7500001,-0.604166672,0.56
72.75416677,-0.604166672,0.66
72.75833344,-0.604166672,0.54
72.7625001,-0.604166672,0.44
72.76666677,-0.604166672,0.36
72.77083344,-0.604166672,0.15
72.7750001,-0.604166672,0.69
72.77916677,-0.604166672,0.65
72.78333344,-0.604166672,0.37
72.7875001,-0.604166672,0.59
72.79166677,-0.604166672,0.61
72.79583344,-0.604166672,0.69
72.8000001,-0.604166672,0.75
72.80416677,-0.604166672,0.19
72.80833344,-0.604166672,0.59
72.8125001,-0.604166672,0.71
72.81666677,-0.604166672,0.74
72.82083344,-0.604166672,0.2
72.8250001,-0.604166672,0.71
72.82916677,-0.604166672,0.7
72.83333344,-0.604166672,0.46
72.8375001,-0.604166672,0.14
72.84166677,-0.604166672,0.13
72.84583344,-0.604166672,0.16
72.8500001,-0.604166672,0.22
72.85416677,-0.604166672,0.73
72.85833344,-0.604166672,0.35
72.8625001,-0.604166672,0.71
72.86666677,-0.604166672,0.62
72.87083344,-0.604166672,0.74
72.8750001,-0.604166672,0.37
72.87916677,-0.604166672,0.43
72.88333344,-0.604166672,0.39
72.8875001,-0.604166672,0.51
72.89166677,-0.604166672,0.2
72.89583344,-0.604166672,0.49
72.9000001,-0.604166672,0.35
72.90416677,-0.604166672,0.41
72.90833344,-0.604166672,0.43
72.9125001,-0.604166672,0.47
72.91666677,-0.604166672,0.52
72.92083344,-0.604166672,0.38
72.9250001,-0.604166672,0.42
72.92916677,-0.604166672,0.66
72.93333344,-0.604166672,0.52
72.9375001,-0.604166672,0.57
72.94166677,-0.604166672,0.72
72.94583344,-0.604166672,0.49
72.9500001,-0.604166672,0.35
72.95416677,-0.604166672,0.31
72.95833344,-0.604166672,0.3
72.9625001,-0.604166672,0.74
72.96666677,-0.604166672,0.39
72.97083344,-0.604166672,0.56
72.9750001,-0.604166672,0.46
72.97916677,-0.604166672,0.29
72.98333344,-0.604166672,0.17
72.9875001,-0.604166672,0.51
72.99166677,-0.604166672,0.59
72.99583344,-0.604166672,0.52
73.0000001,-0.604166672,0.29
73.00416677,-0.604166672,0.73
73.00833344,-0.604166672,0.47
73.0125001,-0.604166672,0.29
73.01666677,-0.604166672,0.51
73.02083344,-0.604166672,0.13
73.0250001,-0.604166672,0.27
73.02916677,-0.604166672,0.18
73.03333344,-0.604166672,0.63
73.0375001,-0.604166672,0.27
73.04166677,-0.604166672,0.19
73.04583344,-0.604166672,0.74
73.0500001,-0.604166672,0.16
73.05416677,-0.604166672,0.29
73.05833344,-0.604166672,0.38
73.0625001,-0.604166672,0.74
73.06666677,-0.604166672,0.33
73.07083344,-0.604166672,0.59
73.0750001,-0.604166672,0.51
73.07916677,-0.604166672,0.72
73.08333344,-0.604166672,0.14
73.0875001,-0.604166672,0.73
73.09166677,-0.604166672,0.62
73.09583344,-0.604166672,0.34
73.1000001,-0.604166672,0.55
73.10416677,-0.604166672,0.21
73.10833344,-0.604166672,0.36
73.1125001,-0.604166672,0.4
73.11666677,-0.604166672,0.32
73.12083344,-0.604166672,0.61
73.12500011,-0.604166672,0.58
73.12916677,-0.604166672,0.64
73.13333344,-0.604166672,0.4
73.13750011,-0.604166672,0.52
73.14166677,-0.604166672,0.49
73.14583344,-0.604166672,0.14
73.15000011,-0.604166672,0.42
73.15416677,-0.604166672,0.19
73.15833344,-0.604166672,0.41
73.16250011,-0.604166672,0.38
73.16666677,-0.604166672,0.39
73.17083344,-0.604166672,0.26
73.17500011,-0.604166672,0.17
73.17916677,-0.604166672,0.52
73.18333344,-0.604166672,0.7
73.18750011,-0.604166672,0.16
73.19166677,-0.604166672,0.42
73.19583344,-0.604166672,0.14
73.20000011,-0.604166672,0.15
73.20416677,-0.604166672,0.1
73.20833344,-0.604166672,0.13
73.21250011,-0.604166672,0.68
73.21666677,-0.604166672,0.38
73.22083344,-0.604166672,0.64
73.22500011,-0.604166672,0.32
73.22916677,-0.604166672,0.57
73.23333344,-0.604166672,0.64
73.23750011,-0.604166672,0.52
73.24166677,-0.604166672,0.4
73.24583344,-0.604166672,0.47
73.25000011,-0.604166672,0.47
73.25416677,-0.604166672,0.45
73.25833344,-0.604166672,0.49
73.26250011,-0.604166672,0.71
73.26666677,-0.604166672,0.17
73.27083344,-0.604166672,0.66
73.27500011,-0.604166672,0.44
73.27916677,-0.604166672,0.34
73.28333344,-0.604166672,0.13
73.28750011,-0.604166672,0.38
73.29166677,-0.604166672,0.42
73.29583344,-0.604166672,0.15
73.30000011,-0.604166672,0.32
73.30416677,-0.604166672,0.54
73.30833344,-0.604166672,0.71
73.31250011,-0.604166672,0.44
73.31666677,-0.604166672,0.26
73.32083344,-0.604166672,0.68
73.32500011,-0.604166672,0.67
73.32916677,-0.604166672,0.24
73.33333344,-0.604166672,0.38
73.33750011,-0.604166672,0.54
73.34166677,-0.604166672,0.1
73.34583344,-0.604166672,0.72
73.35000011,-0.604166672,0.42
73.35416677,-0.604166672,0.23
73.35833344,-0.604166672,0.33
73.36250011,-0.604166672,0.27
73.36666677,-0.604166672,0.52
73.37083344,-0.604166672,0.37
73.37500011,-0.604166672,0.55
73.37916677,-0.604166672,0.36
73.38333344,-0.604166672,0.25
73.38750011,-0.604166672,0.62
73.39166677,-0.604166672,0.36
73.39583344,-0.604166672,0.24
73.40000011,-0.604166672,0.32
73.40416677,-0.604166672,0.63
73.40833344,-0.604166672,0.53
73.41250011,-0.604166672,0.22
73.41666677,-0.604166672,0.56
73.42083344,-0.604166672,0.37
73.42500011,-0.604166672,0.38
73.42916677,-0.604166672,0.12
73.43333344,-0.604166672,0.35
73.43750011,-0.604166672,0.26
73.44166677,-0.604166672,0.41
73.44583344,-0.604166672,0.15
73.45000011,-0.604166672,0.52
73.45416677,-0.604166672,0.11
73.45833344,-0.604166672,0.23
73.46250011,-0.604166672,0.46
73.46666677,-0.604166672,0.55
73.47083344,-0.604166672,0.73
73.47500011,-0.604166672,0.65
73.47916677,-0.604166672,0.31
73.48333344,-0.604166672,0.57
73.48750011,-0.604166672,0.11
73.49166677,-0.604166672,0.41
73.49583344,-0.604166672,0.52
73.50000011,-0.604166672,0.42
73.50416677,-0.604166672,0.35
73.50833344,-0.604166672,0.54
73.51250011,-0.604166672,0.55
73.51666677,-0.604166672,0.69
73.52083344,-0.604166672,0.66
73.52500011,-0.604166672,0.48
73.52916677,-0.604166672,0.45
73.53333344,-0.604166672,0.64
73.53750011,-0.604166672,0.67
73.54166678,-0.604166672,0.27
73.54583344,-0.604166672,0.29
73.55000011,-0.604166672,0.18
73.55416678,-0.604166672,0.23
73.55833344,-0.604166672,0.48
73.56250011,-0.604166672,0.13
73.56666678,-0.604166672,0.38
73.57083344,-0.604166672,0.32
73.57500011,-0.604166672,0.57
73.57916678,-0.604166672,0.37
73.58333344,-0.604166672,0.6
73.58750011,-0.604166672,0.26
73.59166678,-0.604166672,0.71
73.59583344,-0.604166672,0.23
73.60000011,-0.604166672,0.5
73.60416678,-0.604166672,0.13
73.60833344,-0.604166672,0.52
73.61250011,-0.604166672,0.69
73.61666678,-0.604166672,0.36
73.62083344,-0.604166672,0.18
73.62500011,-0.604166672,0.6
73.62916678,-0.604166672,0.51
73.63333344,-0.604166672,0.12
73.63750011,-0.604166672,0.59
73.64166678,-0.604166672,0.26
73.64583344,-0.604166672,0.48
73.65000011,-0.604166672,0.29
73.65416678,-0.604166672,0.15
73.65833344,-0.604166672,0.65
73.66250011,-0.604166672,0.51
73.66666678,-0.604166672,0.62
73.67083344,-0.604166672,0.4
73.67500011,-0.604166672,0.38
73.67916678,-0.604166672,0.46
73.68333344,-0.604166672,0.62
73.68750011,-0.604166672,0.64
73.69166678,-0.604166672,0.37
73.69583344,-0.604166672,0.24
73.70000011,-0.604166672,0.2
73.70416678,-0.604166672,0.48
73.70833344,-0.604166672,0.33
73.71250011,-0.604166672,0.54
73.71666678,-0.604166672,0.55
73.72083344,-0.604166672,0.11
73.72500011,-0.604166672,0.56
73.72916678,-0.604166672,0.33
73.73333344,-0.604166672,0.19
73.73750011,-0.604166672,0.33
73.74166678,-0.604166672,0.69
73.74583344,-0.604166672,0.56
73.75000011,-0.604166672,0.49
73.75416678,-0.604166672,0.21
73.75833344,-0.604166672,0.51
72.6375001,-0.608333338,0.14
72.64166677,-0.608333338,0.41
72.64583343,-0.608333338,0.41
72.6500001,-0.608333338,0.14
72.65416677,-0.608333338,0.41
72.65833343,-0.608333338,0.16
72.6625001,-0.608333338,0.24
72.66666677,-0.608333338,0.26
72.67083343,-0.608333338,0.65
72.6750001,-0.608333338,0.52
72.67916677,-0.608333338,0.11
72.68333343,-0.608333338,0.53
72.6875001,-0.608333338,0.24
72.69166677,-0.608333338,0.39
72.69583343,-0.608333338,0.52
72.7000001,-0.608333338,0.17
72.70416677,-0.608333338,0.53
72.70833344,-0.608333338,0.46
72.7125001,-0.608333338,0.68
72.71666677,-0.608333338,0.53
72.72083344,-0.608333338,0.41
72.7250001,-0.608333338,0.19
72.72916677,-0.608333338,0.49
72.73333344,-0.608333338,0.19
72.7375001,-0.608333338,0.74
72.74166677,-0.608333338,0.24
72.74583344,-0.608333338,0.23
72.7500001,-0.608333338,0.73
72.75416677,-0.608333338,0.39
72.75833344,-0.608333338,0.68
72.7625001,-0.608333338,0.72
72.76666677,-0.608333338,0.2
72.77083344,-0.608333338,0.19
72.7750001,-0.608333338,0.22
72.77916677,-0.608333338,0.28
72.78333344,-0.608333338,0.6
72.7875001,-0.608333338,0.5
72.79166677,-0.608333338,0.69
72.79583344,-0.608333338,0.7
72.8000001,-0.608333338,0.71
72.80416677,-0.608333338,0.38
72.80833344,-0.608333338,0.16
72.8125001,-0.608333338,0.19
72.81666677,-0.608333338,0.66
72.82083344,-0.608333338,0.66
72.8250001,-0.608333338,0.45
72.82916677,-0.608333338,0.26
72.83333344,-0.608333338,0.55
72.8375001,-0.608333338,0.15
72.84166677,-0.608333338,0.68
72.84583344,-0.608333338,0.15
72.8500001,-0.608333338,0.15
72.85416677,-0.608333338,0.68
72.85833344,-0.608333338,0.5
72.8625001,-0.608333338,0.16
72.86666677,-0.608333338,0.71
72.87083344,-0.608333338,0.63
72.8750001,-0.608333338,0.4
72.87916677,-0.608333338,0.48
72.88333344,-0.608333338,0.73
72.8875001,-0.608333338,0.11
72.89166677,-0.608333338,0.69
72.89583344,-0.608333338,0.12
72.9000001,-0.608333338,0.66
72.90416677,-0.608333338,0.24
72.90833344,-0.608333338,0.69
72.9125001,-0.608333338,0.32
72.91666677,-0.608333338,0.16
72.92083344,-0.608333338,0.46
72.9250001,-0.608333338,0.2
72.92916677,-0.608333338,0.1
72.93333344,-0.608333338,0.57
72.9375001,-0.608333338,0.23
72.94166677,-0.608333338,0.52
72.94583344,-0.608333338,0.7
72.9500001,-0.608333338,0.25
72.95416677,-0.608333338,0.41
72.95833344,-0.608333338,0.17
72.9625001,-0.608333338,0.74
72.96666677,-0.608333338,0.27
72.97083344,-0.608333338,0.17
72.9750001,-0.608333338,0.31
72.97916677,-0.608333338,0.51
72.98333344,-0.608333338,0.7
72.9875001,-0.608333338,0.65
72.99166677,-0.608333338,0.2
72.99583344,-0.608333338,0.75
73.0000001,-0.608333338,0.35
73.00416677,-0.608333338,0.64
73.00833344,-0.608333338,0.4
73.0125001,-0.608333338,0.35
73.01666677,-0.608333338,0.31
73.02083344,-0.608333338,0.41
73.0250001,-0.608333338,0.31
73.02916677,-0.608333338,0.52
73.03333344,-0.608333338,0.38
73.0375001,-0.608333338,0.4
73.04166677,-0.608333338,0.48
73.04583344,-0.608333338,0.26
73.0500001,-0.608333338,0.27
73.05416677,-0.608333338,0.52
73.05833344,-0.608333338,0.62
73.0625001,-0.608333338,0.33
73.06666677,-0.608333338,0.69
73.07083344,-0.608333338,0.65
73.0750001,-0.608333338,0.42
73.07916677,-0.608333338,0.29
73.08333344,-0.608333338,0.4
73.0875001,-0.608333338,0.48
73.09166677,-0.608333338,0.67
73.09583344,-0.608333338,0.33
73.1000001,-0.608333338,0.5
73.10416677,-0.608333338,0.64
73.10833344,-0.608333338,0.31
73.1125001,-0.608333338,0.7
73.11666677,-0.608333338,0.13
73.12083344,-0.608333338,0.69
73.12500011,-0.608333338,0.66
73.12916677,-0.608333338,0.26
73.13333344,-0.608333338,0.11
73.13750011,-0.608333338,0.22
73.14166677,-0.608333338,0.73
73.14583344,-0.608333338,0.23
73.15000011,-0.608333338,0.68
73.15416677,-0.608333338,0.66
73.15833344,-0.608333338,0.27
73.16250011,-0.608333338,0.74
73.16666677,-0.608333338,0.11
73.17083344,-0.608333338,0.69
73.17500011,-0.608333338,0.58
73.17916677,-0.608333338,0.43
73.18333344,-0.608333338,0.39
73.18750011,-0.608333338,0.47
73.19166677,-0.608333338,0.24
73.19583344,-0.608333338,0.64
73.20000011,-0.608333338,0.42
73.20416677,-0.608333338,0.1
73.20833344,-0.608333338,0.48
73.21250011,-0.608333338,0.33
73.21666677,-0.608333338,0.7
73.22083344,-0.608333338,0.46
73.22500011,-0.608333338,0.14
73.22916677,-0.608333338,0.72
73.23333344,-0.608333338,0.62
73.23750011,-0.608333338,0.73
73.24166677,-0.608333338,0.58
73.24583344,-0.608333338,0.53
73.25000011,-0.608333338,0.66
73.25416677,-0.608333338,0.61
73.25833344,-0.608333338,0.2
73.26250011,-0.608333338,0.56
73.26666677,-0.608333338,0.69
73.27083344,-0.608333338,0.22
73.27500011,-0.608333338,0.61
73.27916677,-0.608333338,0.52
73.28333344,-0.608333338,0.1
73.28750011,-0.608333338,0.16
73.29166677,-0.608333338,0.7
73.29583344,-0.608333338,0.44
73.30000011,-0.608333338,0.16
73.30416677,-0.608333338,0.71
73.30833344,-0.608333338,0.36
73.31250011,-0.608333338,0.18
73.31666677,-0.608333338,0.25
73.32083344,-0.608333338,0.59
73.32500011,-0.608333338,0.37
73.32916677,-0.608333338,0.37
73.33333344,-0.608333338,0.27
73.33750011,-0.608333338,0.62
73.34166677,-0.608333338,0.51
73.34583344,-0.608333338,0.1
73.35000011,-0.608333338,0.29
73.35416677,-0.608333338,0.26
73.35833344,-0.608333338,0.41
73.36250011,-0.608333338,0.75
73.36666677,-0.608333338,0.25
73.37083344,-0.608333338,0.67
73.37500011,-0.608333338,0.4
73.37916677,-0.608333338,0.32
73.38333344,-0.608333338,0.26
73.38750011,-0.608333338,0.16
73.39166677,-0.608333338,0.44
73.39583344,-0.608333338,0.32
73.40000011,-0.608333338,0.46
73.40416677,-0.608333338,0.22
73.40833344,-0.608333338,0.52
73.41250011,-0.608333338,0.27
73.41666677,-0.608333338,0.4
73.42083344,-0.608333338,0.65
73.42500011,-0.608333338,0.36
73.42916677,-0.608333338,0.48
73.43333344,-0.608333338,0.58
73.43750011,-0.608333338,0.74
73.44166677,-0.608333338,0.72
73.44583344,-0.608333338,0.24
73.45000011,-0.608333338,0.11
73.45416677,-0.608333338,0.46
73.45833344,-0.608333338,0.63
73.46250011,-0.608333338,0.24
73.46666677,-0.608333338,0.31
73.47083344,-0.608333338,0.15
73.47500011,-0.608333338,0.41
73.47916677,-0.608333338,0.26
73.48333344,-0.608333338,0.75
73.48750011,-0.608333338,0.7
73.49166677,-0.608333338,0.6
73.49583344,-0.608333338,0.58
73.50000011,-0.608333338,0.24
73.50416677,-0.608333338,0.36
73.50833344,-0.608333338,0.53
73.51250011,-0.608333338,0.69
73.51666677,-0.608333338,0.34
73.52083344,-0.608333338,0.62
73.52500011,-0.608333338,0.27
73.52916677,-0.608333338,0.29
73.53333344,-0.608333338,0.46
73.53750011,-0.608333338,0.17
73.54166678,-0.608333338,0.19
73.54583344,-0.608333338,0.18
73.55000011,-0.608333338,0.66
73.55416678,-0.608333338,0.5
73.55833344,-0.608333338,0.29
73.56250011,-0.608333338,0.56
73.56666678,-0.608333338,0.12
73.57083344,-0.608333338,0.2
73.57500011,-0.608333338,0.15
73.57916678,-0.608333338,0.34
73.58333344,-0.608333338,0.38
73.58750011,-0.608333338,0.74
73.59166678,-0.608333338,0.33
73.59583344,-0.608333338,0.61
73.60000011,-0.608333338,0.5
73.60416678,-0.608333338,0.13
73.60833344,-0.608333338,0.53
73.61250011,-0.608333338,0.74
73.61666678,-0.608333338,0.46
73.62083344,-0.608333338,0.22
73.62500011,-0.608333338,0.35
73.62916678,-0.608333338,0.56
73.63333344,-0.608333338,0.26
73.63750011,-0.608333338,0.6
73.64166678,-0.608333338,0.6
73.64583344,-0.608333338,0.31
73.65000011,-0.608333338,0.58
73.65416678,-0.608333338,0.28
73.65833344,-0.608333338,0.2
73.66250011,-0.608333338,0.59
73.66666678,-0.608333338,0.48
73.67083344,-0.608333338,0.12
73.67500011,-0.608333338,0.4
73.67916678,-0.608333338,0.75
73.68333344,-0.608333338,0.21
73.68750011,-0.608333338,0.53
73.69166678,-0.608333338,0.14
73.69583344,-0.608333338,0.48
73.70000011,-0.608333338,0.34
73.70416678,-0.608333338,0.38
73.70833344,-0.608333338,0.17
73.71250011,-0.608333338,0.55
73.71666678,-0.608333338,0.45
73.72083344,-0.608333338,0.41
73.72500011,-0.608333338,0.21
73.72916678,-0.608333338,0.46
73.73333344,-0.608333338,0.67
73.73750011,-0.608333338,0.48
73.74166678,-0.608333338,0.17
73.74583344,-0.608333338,0.59
73.75000011,-0.608333338,0.17
73.75416678,-0.608333338,0.36
73.75833344,-0.608333338,0.23
72.6375001,-0.612500005,0.64
72.64166677,-0.612500005,0.73
72.64583343,-0.612500005,0.22
72.6500001,-0.612500005,0.23
72.65416677,-0.612500005,0.25
72.65833343,-0.612500005,0.1
72.6625001,-0.612500005,0.46
72.66666677,-0.612500005,0.19
72.67083343,-0.612500005,0.63
72.6750001,-0.612500005,0.29
72.67916677,-0.612500005,0.31
72.68333343,-0.612500005,0.28
72.6875001,-0.612500005,0.16
72.69166677,-0.612500005,0.33
72.69583343,-0.612500005,0.66
72.7000001,-0.612500005,0.3
72.70416677,-0.612500005,0.55
72.70833344,-0.612500005,0.39
72.7125001,-0.612500005,0.48
72.71666677,-0.612500005,0.17
72.72083344,-0.612500005,0.37
72.7250001,-0.612500005,0.16
72.72916677,-0.612500005,0.17
72.73333344,-0.612500005,0.27
72.7375001,-0.612500005,0.44
72.74166677,-0.612500005,0.27
72.74583344,-0.612500005,0.23
72.7500001,-0.612500005,0.71
72.75416677,-0.612500005,0.7
72.75833344,-0.612500005,0.15
72.7625001,-0.612500005,0.31
72.76666677,-0.612500005,0.6
72.77083344,-0.612500005,0.74
72.7750001,-0.612500005,0.43
72.77916677,-0.612500005,0.54
72.78333344,-0.612500005,0.39
72.7875001,-0.612500005,0.17
72.79166677,-0.612500005,0.45
72.79583344,-0.612500005,0.3
72.8000001,-0.612500005,0.23
72.80416677,-0.612500005,0.57
72.80833344,-0.612500005,0.23
72.8125001,-0.612500005,0.19
72.81666677,-0.612500005,0.42
72.82083344,-0.612500005,0.17
72.8250001,-0.612500005,0.33
72.82916677,-0.612500005,0.54
72.83333344,-0.612500005,0.54
72.8375001,-0.612500005,0.21
72.84166677,-0.612500005,0.29
72.84583344,-0.612500005,0.4
72.8500001,-0.612500005,0.5
72.85416677,-0.612500005,0.27
72.85833344,-0.612500005,0.45
72.8625001,-0.612500005,0.4
72.86666677,-0.612500005,0.41
72.87083344,-0.612500005,0.33
72.8750001,-0.612500005,0.55
72.87916677,-0.612500005,0.73
72.88333344,-0.612500005,0.12
72.8875001,-0.612500005,0.12
72.89166677,-0.612500005,0.66
72.89583344,-0.612500005,0.19
72.9000001,-0.612500005,0.69
72.90416677,-0.612500005,0.58
72.90833344,-0.612500005,0.22
72.9125001,-0.612500005,0.34
72.91666677,-0.612500005,0.41
72.92083344,-0.612500005,0.43
72.9250001,-0.612500005,0.16
72.92916677,-0.612500005,0.24
72.93333344,-0.612500005,0.49
72.9375001,-0.612500005,0.47
72.94166677,-0.612500005,0.64
72.94583344,-0.612500005,0.26
72.9500001,-0.612500005,0.54
